eid,pid,id,lab,subject,dob,recording_date,probe_name,probe_type,dset_bwm,dset_rs,n_clusters_text,n_good_clusters,n_overall_clusters,n_spikes,n_trials,recording_length,recording_minutes,duration_seconds,n_cluster_region_labels,n_unique_regions,n_good_unique_regions,brain_region_acronyms,good_brain_region_acronyms,brain_regions_text,session_json_bytes
4503697e-af44-47d9-898d-4924be990240,a8adabd7-7979-4fcf-99e7-d9bd9d27896f,a8adabd7-7979-4fcf-99e7-d9bd9d27896f,cortexlab,KS051,2020-11-24,2021-05-12,probe01,3B2,true,false,"23 good, 384 overall",23,384,759317,415,77 minutes,77,4648.707142214864,384,5,5,CP;OT;ACB;aco;SI,CP;ACB;aco;SI;OT,"caudoputamen, nucleus accumbens, olfactory tubercle, substantia innominata, anterior commissure olfactory limb, acb, cp, ot, si, aco",20468
ac7d3064-7f09-48a3-88d2-e86a4eb86461,1df6ebb3-9d16-4c0f-96cc-e1b1596d2006,1df6ebb3-9d16-4c0f-96cc-e1b1596d2006,cortexlab,KS052,2020-11-24,2021-05-13,probe00,3B2,true,false,"53 good, 371 overall",53,371,994998,691,82 minutes,82,4960.465910342379,371,8,3,AUDp6a;ec;ENTl6a;PIR;TEa6a;AUDv6a;EPd;ENTl5,AUDp6a;AUDv6a;PIR,"piriform area, primary auditory area layer 6a, ventral auditory area layer 6a, audp6a, audv6a, pir",26358
ac7d3064-7f09-48a3-88d2-e86a4eb86461,2c401cbd-b95c-4ebe-8a83-92b55ab49542,2c401cbd-b95c-4ebe-8a83-92b55ab49542,cortexlab,KS052,2020-11-24,2021-05-13,probe01,3B2,true,false,"38 good, 384 overall",38,384,868551,691,82 minutes,82,4960.47780301625,384,9,5,void;MOs2/3;AId5;MOs5;ORBl5;AON;ORBl2/3;ORBl1;MOs1,MOs2/3;MOs5;AId5;ORBl1;AON,"agranular insular area dorsal part layer 5, anterior olfactory nucleus, orbital area lateral part layer 1, secondary motor area layer 2/3, secondary motor area layer 5, aid5, aon, mos2/3, mos5, orbl1",26589
872ce8ff-9fb3-485c-be00-bc5479e0095b,0a0184b3-9e1a-4c36-98f4-00ae3beb8f01,0a0184b3-9e1a-4c36-98f4-00ae3beb8f01,cortexlab,KS055,2020-11-24,2021-05-03,probe00,3B2,true,false,"125 good, 1042 overall",125,1042,2903674,443,67 minutes,67,4054.4850204066774,1042,13,9,VISp1;ENTl5;SUB;ENTl6a;VISl4;VISl5;VISl6a;VISli6a;VISpor6a;VISpor6b;or;ec;alv,VISl5;VISl6a;VISli6a;VISpor6a;VISpor6b;alv;SUB;ENTl6a;ENTl5,"entorhinal area lateral part layer 5, entorhinal area lateral part layer 6a, lateral visual area layer 5, lateral visual area layer 6a, laterointermediate area layer 6a, postrhinal area layer 6a, postrhinal area layer 6b, subiculum, alveus, entl5, entl6a, sub, visl5, visl6a, visli6a, vispor6a, vispor6b, alv",39979
872ce8ff-9fb3-485c-be00-bc5479e0095b,625a7bc9-00cf-44f6-a508-3ed89d23ba3a,625a7bc9-00cf-44f6-a508-3ed89d23ba3a,cortexlab,KS055,2020-11-24,2021-05-03,probe01,3B2,true,false,"201 good, 1245 overall",201,1245,5284193,443,67 minutes,67,4054.4910076510055,1245,13,7,VISl1;VISli2/3;VISli4;VISli5;VISpor5;VISpor6a;VISpor6b;or;ec;alv;SUB;ENTm6;ENTm5,VISli4;VISli5;VISpor5;VISpor6a;SUB;ENTm6;ENTm5,"entorhinal area medial part dorsal zone layer 5, entorhinal area medial part dorsal zone layer 6, laterointermediate area layer 4, laterointermediate area layer 5, postrhinal area layer 5, postrhinal area layer 6a, subiculum, entm5, entm6, sub, visli4, visli5, vispor5, vispor6a",46178
b22f694e-4a34-4142-ab9d-2556c3487086,8abf098f-d4f6-4957-9c0a-f53685db74cc,8abf098f-d4f6-4957-9c0a-f53685db74cc,cortexlab,KS055,2020-11-24,2021-05-02,probe00,3B2,true,false,"78 good, 841 overall",78,841,2592240,480,66 minutes,66,3994.8143901990575,841,18,11,VISa1;VISa2/3;VISam2/3;VISa4;VISa5;VISa6a;VISa6b;ccs;or;CA1;DG-mo;DG-sg;DG-po;MRN;APN;MB;bsc;LP,VISa2/3;VISa5;VISa6a;VISa6b;ccs;CA1;DG-mo;DG-sg;DG-po;APN;MRN,"anterior area layer 2/3, anterior area layer 5, anterior area layer 6a, anterior area layer 6b, anterior pretectal nucleus, dentate gyrus granule cell layer, dentate gyrus molecular layer, dentate gyrus polymorph layer, field ca1, midbrain reticular nucleus, corpus callosum splenium, apn, ca1, dg-mo, dg-po, dg-sg, mrn, visa2/3, visa5, visa6a, visa6b, ccs",35650
b22f694e-4a34-4142-ab9d-2556c3487086,8b735d77-b77b-4243-8821-37802bf402fe,8b735d77-b77b-4243-8821-37802bf402fe,cortexlab,KS055,2020-11-24,2021-05-02,probe01,3B2,true,false,"194 good, 1288 overall",194,1288,2770889,480,66 minutes,66,3994.8256638089456,1288,12,7,void;VISl1;VISl2/3;VISli2/3;VISli4;VISli5;VISpor5;ENTl5;VISpor6a;ENTl6a;ENTl2;ENTl3,VISli5;VISpor5;VISpor6a;ENTl6a;ENTl5;ENTl3;ENTl2,"entorhinal area lateral part layer 2, entorhinal area lateral part layer 3, entorhinal area lateral part layer 5, entorhinal area lateral part layer 6a, laterointermediate area layer 5, postrhinal area layer 5, postrhinal area layer 6a, entl2, entl3, entl5, entl6a, visli5, vispor5, vispor6a",50392
1b715600-0cbc-442c-bd00-5b0ac2865de1,bbe6ebc1-d32f-42dd-a89c-211226737deb,bbe6ebc1-d32f-42dd-a89c-211226737deb,cortexlab,KS084,2021-08-17,2022-01-31,probe01,3B2,true,false,"80 good, 578 overall",80,578,4206214,437,81 minutes,81,4893.933364236931,578,16,11,VISa1;VISa2/3;VISa4;VISa5;VISa6a;VISa6b;or;CA1;DG-mo;DG-sg;DG-po;LP;MGm;PoT;fiber tracts;alv,VISa2/3;VISa5;VISa6a;VISa6b;or;CA1;DG-sg;DG-po;LP;PoT;MGm,"anterior area layer 2/3, anterior area layer 5, anterior area layer 6a, anterior area layer 6b, dentate gyrus granule cell layer, dentate gyrus polymorph layer, field ca1, lateral posterior nucleus of the thalamus, medial geniculate complex medial part, posterior triangular thalamic nucleus, optic radiation, ca1, dg-po, dg-sg, lp, mgm, pot, visa2/3, visa5, visa6a, visa6b, or",27229
1b715600-0cbc-442c-bd00-5b0ac2865de1,f639f4f3-ac14-4114-b712-f445463597e4,f639f4f3-ac14-4114-b712-f445463597e4,cortexlab,KS084,2021-08-17,2022-01-31,probe00,3B2,true,false,"51 good, 333 overall",51,333,1837548,437,81 minutes,81,4893.917296862261,333,12,8,V3;PVT;IMD;MD;CM;VPMpc;TH;VM;PH;DMH;HY;VMH,MD;CM;VPMpc;TH;VM;HY;PH;DMH,"central medial nucleus of the thalamus, dorsomedial nucleus of the hypothalamus, hypothalamus, mediodorsal nucleus of thalamus, posterior hypothalamic nucleus, thalamus, ventral medial nucleus of the thalamus, ventral posteromedial nucleus of the thalamus parvicellular part, cm, dmh, hy, md, ph, th, vm, vpmpc",19431
ffef0311-8ffa-49e3-a857-b3adf6d86e12,4279e354-a6b8-4eff-8245-7c8723b07834,4279e354-a6b8-4eff-8245-7c8723b07834,cortexlab,KS086,2021-08-17,2022-03-16,probe00,3B2,true,false,"90 good, 950 overall",90,950,3815023,578,85 minutes,85,5101.68485341659,950,10,8,SSp-m5;SSp-m6a;SSp-m6b;scwm;ccb;CP;STR;CTXsp;OLF;PIR,SSp-m6a;SSp-m6b;scwm;ccb;CP;CTXsp;OLF;PIR,"caudoputamen, cortical subplate, olfactory areas, piriform area, primary somatosensory area mouth layer 6a, primary somatosensory area mouth layer 6b, corpus callosum body, supra-callosal cerebral white matter, cp, ctxsp, olf, pir, ssp-m6a, ssp-m6b, ccb, scwm",41174
e45481fa-be22-4365-972c-e7404ed8ab5a,507b20cf-4ab0-4f55-9a81-88b02839d127,507b20cf-4ab0-4f55-9a81-88b02839d127,cortexlab,KS086,2021-08-17,2022-03-15,probe00,3B2,true,false,"124 good, 881 overall",124,881,5283159,525,111 minutes,111,6675.296677259989,881,11,8,SSp-m6a;SSp-m6b;scwm;ccb;ccg;CP;EPd;PIR;OT;CTXsp;OLF,SSp-m6a;SSp-m6b;scwm;ccb;CP;EPd;OLF;PIR,"caudoputamen, endopiriform nucleus dorsal part, olfactory areas, piriform area, primary somatosensory area mouth layer 6a, primary somatosensory area mouth layer 6b, corpus callosum body, supra-callosal cerebral white matter, cp, epd, olf, pir, ssp-m6a, ssp-m6b, ccb, scwm",38113
e45481fa-be22-4365-972c-e7404ed8ab5a,f2a098e7-a67e-4125-92d8-36fc6b606c45,f2a098e7-a67e-4125-92d8-36fc6b606c45,cortexlab,KS086,2021-08-17,2022-03-15,probe01,3B2,true,false,"43 good, 503 overall",43,503,1990143,525,111 minutes,111,6675.30811161858,503,20,10,VISa2/3;VISa4;VISa5;VISa6a;VISa6b;or;fp;alv;CA1;DG-mo;DG-sg;DG-po;TH;Eth;SPFp;MB;ml;root;POL;APN,VISa2/3;VISa5;VISa6a;or;alv;CA1;DG-sg;DG-po;APN;Eth,"anterior area layer 2/3, anterior area layer 5, anterior area layer 6a, anterior pretectal nucleus, dentate gyrus granule cell layer, dentate gyrus polymorph layer, ethmoid nucleus of the thalamus, field ca1, alveus, optic radiation, apn, ca1, dg-po, dg-sg, eth, visa2/3, visa5, visa6a, alv, or",27070
196a2adf-ff83-49b2-823a-33f990049c2e,0259543e-1ca3-48e7-95c9-53f9e4c9bfcc,0259543e-1ca3-48e7-95c9-53f9e4c9bfcc,cortexlab,KS091,2021-12-14,2022-07-05,probe00,3B2,true,false,"22 good, 280 overall",22,280,869626,600,67 minutes,67,4062.6419899693014,280,11,5,CA3;LGv;fiber tracts;opt;root;fi;chpl;COApl;CTXsp;BMAp;PA,CA3;LGv;BMAp;CTXsp;COApl,"basomedial amygdalar nucleus posterior part, cortical amygdalar area posterior part lateral zone, cortical subplate, field ca3, ventral part of the lateral geniculate complex, bmap, ca3, coapl, ctxsp, lgv",21831
78b4fff5-c5ec-44d9-b5f9-d59493063f00,19c5b0d5-a255-47ff-9f8d-639e634a7b61,19c5b0d5-a255-47ff-9f8d-639e634a7b61,cortexlab,KS091,2021-12-14,2022-07-04,probe01,3B2,true,false,"58 good, 1561 overall",58,1561,1066943,892,91 minutes,91,5478.755853338638,1561,9,6,void;MOs1;ACAd5;PL5;ILA2/3;ILA1;MOs5;MOs2/3;PL2/3,MOs1;MOs2/3;MOs5;ACAd5;PL5;PL2/3,"anterior cingulate area dorsal part layer 5, prelimbic area layer 2/3, prelimbic area layer 5, secondary motor area layer 1, secondary motor area layer 2/3, secondary motor area layer 5, acad5, mos1, mos2/3, mos5, pl2/3, pl5",61157
78b4fff5-c5ec-44d9-b5f9-d59493063f00,1ca6cd06-1ed5-45af-b73a-017d5e7cff48,1ca6cd06-1ed5-45af-b73a-017d5e7cff48,cortexlab,KS091,2021-12-14,2022-07-04,probe00,3B2,true,false,"58 good, 684 overall",58,684,3145759,892,91 minutes,91,5478.746775370851,684,8,5,CA3;COApl;BMAp;root;alv;fiber tracts;LGv;PA,CA3;LGv;BMAp;PA;COApl,"basomedial amygdalar nucleus posterior part, cortical amygdalar area posterior part lateral zone, field ca3, posterior amygdalar nucleus, ventral part of the lateral geniculate complex, bmap, ca3, coapl, lgv, pa",40288
196a2adf-ff83-49b2-823a-33f990049c2e,e92f8734-2c06-4168-9271-d00b3bf57c02,e92f8734-2c06-4168-9271-d00b3bf57c02,cortexlab,KS091,2021-12-14,2022-07-05,probe01,3B2,true,false,"83 good, 1618 overall",83,1618,1864792,600,67 minutes,67,4062.65122506457,1618,12,7,void;TRS;MOs2/3;MOs5;ACAd5;ACAv1;IG;ACAv2/3;ACAv5;ccb;LSr;SF,ACAd5;ACAv5;ACAv2/3;IG;LSr;SF;TRS,"anterior cingulate area dorsal part layer 5, anterior cingulate area ventral part layer 2/3, anterior cingulate area ventral part layer 5, induseum griseum, lateral septal nucleus rostral (rostroventral) part, septofimbrial nucleus, triangular nucleus of septum, acad5, acav2/3, acav5, ig, lsr, sf, trs",58482
752456f3-9f47-4fbf-bd44-9d131c0f41aa,100433fa-2c59-4432-8295-aa27657fe3fb,100433fa-2c59-4432-8295-aa27657fe3fb,cortexlab,KS094,2022-02-01,2022-06-16,probe00,3B2,true,false,"71 good, 723 overall",71,723,1939017,511,89 minutes,89,5346.612147955423,723,13,9,AUDd2/3;AUDpo4;AUDpo2/3;AUDpo5;AUDp4;AUDp5;AUDv5;TEa5;TEa6a;ECT6a;ECT5;ENTl3;ENTl2,AUDd2/3;AUDpo4;AUDp5;AUDv5;TEa5;TEa6a;ECT6a;ECT5;ENTl3,"dorsal auditory area layer 2/3, ectorhinal area/layer 5, ectorhinal area/layer 6a, entorhinal area lateral part layer 3, posterior auditory area layer 4, primary auditory area layer 5, temporal association areas layer 5, temporal association areas layer 6a, ventral auditory area layer 5, audd2/3, audp5, audpo4, audv5, ect5, ect6a, entl3, tea5, tea6a",33345
6b0b5d24-bcda-4053-a59c-beaa1fe03b8f,3282a590-8688-44fc-9811-cdf8b80d9a80,3282a590-8688-44fc-9811-cdf8b80d9a80,cortexlab,KS094,2022-02-01,2022-06-15,probe00,3B2,true,false,"78 good, 1361 overall",78,1361,1699279,684,82 minutes,82,4954.450233506327,1361,11,5,void;SSp-bfd1;SSp-bfd2/3;SSs2/3;AUDd4;AUDd5;TEa5;AUDp5;AUDv5;ECT5;AUDd2/3,SSp-bfd1;SSs2/3;AUDp5;AUDv5;TEa5,"primary auditory area layer 5, primary somatosensory area barrel field layer 1, supplemental somatosensory area layer 2/3, temporal association areas layer 5, ventral auditory area layer 5, audp5, audv5, ssp-bfd1, sss2/3, tea5",58110
c8d46ee6-eb68-4535-8756-7c9aa32f10e4,49a86b2e-3db4-42f2-8da8-7ebb7e482c70,49a86b2e-3db4-42f2-8da8-7ebb7e482c70,cortexlab,KS094,2022-02-01,2022-06-20,probe00,3B2,true,false,"131 good, 1674 overall",131,1674,2109579,480,64 minutes,64,3847.0927029424024,1674,8,8,SSp-m2/3;SSp-m4;SSp-m5;GU5;AId5;AIv2/3;PIR;AIv5,SSp-m2/3;SSp-m4;SSp-m5;GU5;AId5;AIv5;AIv2/3;PIR,"agranular insular area dorsal part layer 5, agranular insular area ventral part layer 2/3, agranular insular area ventral part layer 5, gustatory areas layer 5, piriform area, primary somatosensory area mouth layer 2/3, primary somatosensory area mouth layer 4, primary somatosensory area mouth layer 5, aid5, aiv2/3, aiv5, gu5, pir, ssp-m2/3, ssp-m4, ssp-m5",64165
3f859b5c-e73a-4044-b49e-34bb81e96715,6b6af675-e1ef-43a6-b408-95cfc71fe2cc,6b6af675-e1ef-43a6-b408-95cfc71fe2cc,cortexlab,KS094,2022-02-01,2022-06-17,probe01,3B2,true,false,"164 good, 996 overall",164,996,5894711,490,72 minutes,72,4344.010570763879,996,16,11,CA1;CA2;LD;CA3;root;PO;alv;VISa1;VISa2/3;SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-tr6a;SSp-tr6b;scwm;ccb,CA1;CA3;LD;PO;SSp-tr2/3;VISa2/3;SSp-tr4;SSp-tr5;SSp-tr6a;SSp-tr6b;scwm,"anterior area layer 2/3, field ca1, field ca3, lateral dorsal nucleus of thalamus, posterior complex of the thalamus, primary somatosensory area trunk layer 2/3, primary somatosensory area trunk layer 4, primary somatosensory area trunk layer 5, primary somatosensory area trunk layer 6a, primary somatosensory area trunk layer 6b, supra-callosal cerebral white matter, ca1, ca3, ld, po, ssp-tr2/3, ssp-tr4, ssp-tr5, ssp-tr6a, ssp-tr6b, visa2/3, scwm",41601
3f859b5c-e73a-4044-b49e-34bb81e96715,b2ea68e2-c732-4d17-8166-1a8595fff225,b2ea68e2-c732-4d17-8166-1a8595fff225,cortexlab,KS094,2022-02-01,2022-06-17,probe00,3B2,true,false,"109 good, 864 overall",109,864,2750806,490,72 minutes,72,4344.001593926623,864,14,12,SSp-bfd1;SSp-bfd2/3;SSs2/3;SSs4;SSs5;AUDd5;AUDp5;PERI2/3;AUDp6a;AUDv5;AUDv6a;TEa5;ECT5;ECT2/3,SSp-bfd1;SSp-bfd2/3;SSs2/3;SSs4;SSs5;AUDd5;AUDp5;AUDv5;AUDv6a;TEa5;ECT5;ECT2/3,"dorsal auditory area layer 5, ectorhinal area/layer 2/3, ectorhinal area/layer 5, primary auditory area layer 5, primary somatosensory area barrel field layer 1, primary somatosensory area barrel field layer 2/3, supplemental somatosensory area layer 2/3, supplemental somatosensory area layer 4, supplemental somatosensory area layer 5, temporal association areas layer 5, ventral auditory area layer 5, ventral auditory area layer 6a, audd5, audp5, audv5, audv6a, ect2/3, ect5, ssp-bfd1, ssp-bfd2/3, sss2/3, sss4, sss5, tea5",37893
752456f3-9f47-4fbf-bd44-9d131c0f41aa,d591a59c-b49b-46ba-a914-df379ada9813,d591a59c-b49b-46ba-a914-df379ada9813,cortexlab,KS094,2022-02-01,2022-06-16,probe01,3B2,true,false,"28 good, 578 overall",28,578,653790,511,89 minutes,89,5346.612564389565,578,8,6,MOs2/3;ORBl1;FRP2/3;ORBl2/3;AOBgl;AON;OLF;MOB,FRP2/3;ORBl2/3;ORBl1;OLF;AON;MOB,"anterior olfactory nucleus, frontal pole layer 2/3, main olfactory bulb, olfactory areas, orbital area lateral part layer 1, orbital area lateral part layer 2/3, aon, frp2/3, mob, olf, orbl1, orbl2/3",28810
6b0b5d24-bcda-4053-a59c-beaa1fe03b8f,ff5fceaf-8247-42ab-a187-f7876441899d,ff5fceaf-8247-42ab-a187-f7876441899d,cortexlab,KS094,2022-02-01,2022-06-15,probe01,3B2,true,false,"42 good, 1119 overall",42,1119,1016088,684,82 minutes,82,4954.459614273586,1119,8,6,FRP2/3;AON;ORBl2/3;ORBl1;AOBgl;OLF;MOB;aco,FRP2/3;ORBl2/3;ORBl1;AON;aco;MOB,"anterior olfactory nucleus, frontal pole layer 2/3, main olfactory bulb, orbital area lateral part layer 1, orbital area lateral part layer 2/3, anterior commissure olfactory limb, aon, frp2/3, mob, orbl1, orbl2/3, aco",49018
1b9e349e-93f2-41cc-a4b5-b212d7ddc8df,1c4e2ebd-59da-4527-9700-b4b2dad6dfb2,1c4e2ebd-59da-4527-9700-b4b2dad6dfb2,cortexlab,KS096,2022-02-01,2022-06-15,probe00,3B2,true,false,"99 good, 1097 overall",99,1097,17338988,1140,111 minutes,111,6671.9466372807,1097,10,10,SIM;CUL4 5;PARN;MV;P;uf;CENT3;arb;PB;MY,SIM;CUL4 5;arb;CENT3;uf;PB;P;MV;MY;PARN,"lobule iii, lobules iv-v, medial vestibular nucleus, medulla, parabrachial nucleus, parvicellular reticular nucleus, pons, simple lobule, arbor vitae, uncinate fascicle, cent3, cul4 5, mv, my, p, parn, pb, sim, arb, uf",58809
1b9e349e-93f2-41cc-a4b5-b212d7ddc8df,3c283107-7012-48fc-a6c2-ed096b23974f,3c283107-7012-48fc-a6c2-ed096b23974f,cortexlab,KS096,2022-02-01,2022-06-15,probe01,3B2,true,false,"125 good, 1201 overall",125,1201,16686857,1140,111 minutes,111,6671.95480599591,1201,11,10,SCiw;SCdg;SCdw;PAG;MRN;rust;RN;MB;IPL;PG;P,SCiw;SCdg;SCdw;PAG;MRN;RN;rust;MB;P;PG,"midbrain, midbrain reticular nucleus, periaqueductal gray, pons, pontine gray, red nucleus, superior colliculus motor related deep gray layer, superior colliculus motor related deep white layer, superior colliculus motor related intermediate white layer, rubrospinal tract, mb, mrn, p, pag, pg, rn, scdg, scdw, sciw, rust",60907
f819d499-8bf7-4da0-a431-15377a8319d5,4ea45238-55b1-4d54-ba92-efa47feb9f57,4ea45238-55b1-4d54-ba92-efa47feb9f57,cortexlab,KS096,2022-02-01,2022-06-16,probe00,3B2,true,false,"65 good, 1176 overall",65,1176,5971375,441,76 minutes,76,4574.135992437256,1176,6,6,SIM;ANcr1;arb;PFL;FL;COPY,SIM;ANcr1;arb;COPY;PFL;FL,"copula pyramidis, crus 1, flocculus, paraflocculus, simple lobule, arbor vitae, ancr1, copy, fl, pfl, sim, arb",45601
8928f98a-b411-497e-aa4b-aa752434686d,ad714133-1e03-4d3a-8427-33fc483daf1a,ad714133-1e03-4d3a-8427-33fc483daf1a,cortexlab,KS096,2022-02-01,2022-06-17,probe01,3B2,true,false,"169 good, 886 overall",169,886,5628856,663,77 minutes,77,4640.5385312364,886,16,12,VISa2/3;CA1;VISa4;VISa5;VISa6a;VISa6b;or;ccs;alv;VPLpc;PO;DG-sg;DG-mo;DG-po;LP;root,VISa2/3;VISa4;VISa5;VISa6a;VISa6b;or;CA1;DG-sg;DG-po;LP;PO;VPLpc,"anterior area layer 2/3, anterior area layer 4, anterior area layer 5, anterior area layer 6a, anterior area layer 6b, dentate gyrus granule cell layer, dentate gyrus polymorph layer, field ca1, lateral posterior nucleus of the thalamus, posterior complex of the thalamus, ventral posterolateral nucleus of the thalamus parvicellular part, optic radiation, ca1, dg-po, dg-sg, lp, po, visa2/3, visa4, visa5, visa6a, visa6b, vplpc, or",40997
446f4724-1690-49f9-819a-2bd8e2ea88ce,be9a2119-a4d7-4e62-82a1-b1a6623ecc99,be9a2119-a4d7-4e62-82a1-b1a6623ecc99,cortexlab,KS096,2022-02-01,2022-06-20,probe00,3B2,true,false,"79 good, 793 overall",79,793,2739390,701,73 minutes,73,4416.58014973075,793,11,8,ProS;CA1;DG-mo;DG-sg;DG-po;ENTm3;COApm;HPF;ENTm6;ENTm5;ENTm2,CA1;DG-mo;DG-sg;DG-po;ProS;HPF;ENTm6;ENTm5,"dentate gyrus granule cell layer, dentate gyrus molecular layer, dentate gyrus polymorph layer, entorhinal area medial part dorsal zone layer 5, entorhinal area medial part dorsal zone layer 6, field ca1, hippocampal formation, prosubiculum, ca1, dg-mo, dg-po, dg-sg, entm5, entm6, hpf, pros",39207
f819d499-8bf7-4da0-a431-15377a8319d5,d4291925-ad00-47fe-baaf-3fdff0991e86,d4291925-ad00-47fe-baaf-3fdff0991e86,cortexlab,KS096,2022-02-01,2022-06-16,probe01,3B2,true,false,"85 good, 875 overall",85,875,4603839,441,76 minutes,76,4574.1504114336485,875,17,13,RSPd2/3;RSPd5;RSPv5;RSPv2/3;RSPv1;void;SCzo;SCsg;PAG;SCop;MA3;SCig;SCiw;SCdg;SCdw;MB;EW,RSPd2/3;RSPd5;RSPv5;RSPv2/3;RSPv1;SCsg;SCop;SCig;SCiw;SCdg;SCdw;PAG;MB,"midbrain, periaqueductal gray, retrosplenial area dorsal part layer 2/3, retrosplenial area dorsal part layer 5, retrosplenial area ventral part layer 1, retrosplenial area ventral part layer 2/3, retrosplenial area ventral part layer 5, superior colliculus motor related deep gray layer, superior colliculus motor related deep white layer, superior colliculus motor related intermediate gray layer, superior colliculus motor related intermediate white layer, superior colliculus optic layer, superior colliculus superficial gray layer, mb, pag, rspd2/3, rspd5, rspv1, rspv2/3, rspv5, scdg, scdw, scig, sciw, scop, scsg",37138
8928f98a-b411-497e-aa4b-aa752434686d,d7ec0892-0a6c-4f4f-9d8f-72083692af5c,d7ec0892-0a6c-4f4f-9d8f-72083692af5c,cortexlab,KS096,2022-02-01,2022-06-17,probe00,3B2,true,false,"80 good, 783 overall",80,783,12896817,663,77 minutes,77,4640.528465468323,783,10,10,SIM;CUL4 5;arb;CENT3;PARN;MV;uf;scp;MY;SUV,SIM;CUL4 5;arb;CENT3;uf;scp;SUV;MY;MV;PARN,"lobule iii, lobules iv-v, medial vestibular nucleus, medulla, parvicellular reticular nucleus, simple lobule, superior vestibular nucleus, arbor vitae, superior cerebelar peduncles, uncinate fascicle, cent3, cul4 5, mv, my, parn, sim, suv, arb, scp, uf",38882
a2701b93-d8e1-47e9-a819-f1063046f3e7,f336f6a4-f693-4b88-b12c-c5cf0785b061,f336f6a4-f693-4b88-b12c-c5cf0785b061,cortexlab,KS096,2022-02-01,2022-06-21,probe00,3B2,true,false,"23 good, 514 overall",23,514,1034079,515,62 minutes,62,3733.911586470547,514,8,6,DG-sg;DG-po;DG-mo;CA3;PA;CA1;COApm;ec,DG-mo;DG-sg;CA3;CA1;ec;PA,"dentate gyrus granule cell layer, dentate gyrus molecular layer, field ca1, field ca3, posterior amygdalar nucleus, external capsule, ca1, ca3, dg-mo, dg-sg, pa, ec",26580
0f25376f-2b78-4ddc-8c39-b6cdbe7bf5b9,44fc463b-405f-4048-9242-ac018b9f50f7,44fc463b-405f-4048-9242-ac018b9f50f7,danlab,DY_008,2019-08-18,2020-03-03,probe00,3B2,true,false,"172 good, 1014 overall",172,1014,4775059,471,60 minutes,60,3642.6996565144354,1014,16,12,SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-tr6a;SSp-tr6b;or;scwm;ccb;alv;CA1;DG-mo;CA3;PO;VPM;LP;root,SSp-tr4;SSp-tr5;SSp-tr6a;SSp-tr6b;scwm;alv;CA1;DG-mo;CA3;LP;PO;VPM,"dentate gyrus molecular layer, field ca1, field ca3, lateral posterior nucleus of the thalamus, posterior complex of the thalamus, primary somatosensory area trunk layer 4, primary somatosensory area trunk layer 5, primary somatosensory area trunk layer 6a, primary somatosensory area trunk layer 6b, ventral posteromedial nucleus of the thalamus, alveus, supra-callosal cerebral white matter, ca1, ca3, dg-mo, lp, po, ssp-tr4, ssp-tr5, ssp-tr6a, ssp-tr6b, vpm, alv, scwm",40831
ee13c19e-2790-4418-97ca-48f02e8013bb,818d2996-766a-4fd9-82b8-7e4cb080af0e,818d2996-766a-4fd9-82b8-7e4cb080af0e,danlab,DY_008,2019-08-18,2020-03-04,probe00,3B2,true,false,"78 good, 685 overall",78,685,3231594,409,79 minutes,79,4760.400084811716,685,15,11,SSp-bfd4;SSp-bfd5;SSp-bfd6a;SSp-bfd6b;scwm;or;ccb;CP;RT;root;fiber tracts;st;em;VPL;int,SSp-bfd5;SSp-bfd6a;or;ccb;CP;fiber tracts;st;RT;em;VPL;int,"caudoputamen, primary somatosensory area barrel field layer 5, primary somatosensory area barrel field layer 6a, reticular nucleus of the thalamus, ventral posterolateral nucleus of the thalamus, corpus callosum body, external medullary lamina of the thalamus, fiber tracts, internal capsule, optic radiation, stria terminalis, cp, rt, ssp-bfd5, ssp-bfd6a, vpl, ccb, em, fiber tracts, int, or, st",30375
